data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"25/03/2024";"07:56:33";"29";"Sinistro s";"53.02";"BR-277/PR";"Oeste";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/03/2024";"10:31:43";"72";"Sinistro s";"314.12";"PR-151";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"25/03/2024";"01:18:00";"97";"Sinistro c";"0.8";"BR-277/PR";"Leste";"Colisão Transversal";0;1;0;1;0;0;0;0;0;0;0;2;0;0;0
"25/03/2024";"07:27:50";"146";"Sinistro s";"60.84";"BR-277/PR";"Leste";"Saída de Pista";0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"25/03/2024";"11:57:00";"171";"Sinistro c";"1.5";"PR-407";"Sul";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"26/03/2024";"09:04:10";"88";"Sinistro s";"213.9";"PR-151";"Oeste";"Colisão Lateral";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/03/2024";"11:27:20";"110";"Sinistro s";"178.8";"PR-151";"Leste";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"26/03/2024";"04:25:05";"142";"Sinistro c";"225.6";"PR-151";"Oeste";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"26/03/2024";"10:27:43";"189";"Sinistro s";"214.9";"PR-151";"Oeste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"27/03/2024";"06:33:38";"24";"Sinistro c";"68.1";"BR-277/PR";"Oeste";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"27/03/2024";"07:17:47";"36";"Sinistro s";"312.918";"PR-151";"Leste";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"27/03/2024";"08:00:00";"52";"Sinistro s";"83.2";"BR-277/PR";"Oeste";"Colisão Lateral";2;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"27/03/2024";"08:09:00";"54";"Sinistro s";"312.968";"PR-151";"Leste";"Colisão Traseira";0;0;0;0;0;0;0;0;0;2;2;0;0;0;0
"27/03/2024";"08:59:24";"70";"Sinistro s";"312.81";"PR-151";"Leste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;1;2;0;0;0;0
"28/03/2024";"03:50:00";"17";"Sinistro s";"53.95";"BR-277/PR";"Oeste";"Colisão Traseira";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"28/03/2024";"05:42:28";"22";"Sinistro s";"12.02";"BR-277/PR";"Oeste";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/03/2024";"06:38:16";"32";"Sinistro s";"38.5";"BR-277/PR";"Leste";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"28/03/2024";"07:19:21";"50";"Sinistro c";"79.7";"BR-277/PR";"Oeste";"Colisão Lateral";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"28/03/2024";"09:37:32";"78";"Sinistro s";"29.77";"BR-153/PR";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"28/03/2024";"10:33:36";"84";"Sinistro c";"305.6";"PR-151";"Oeste";"Choque";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"28/03/2024";"04:39:01";"142";"Sinistro s";"82.01";"BR-277/PR";"Leste";"Engavetamento";3;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"28/03/2024";"04:40:28";"143";"Sinistro s";"0.149";"PR-855";"Leste";"Choque";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/03/2024";"05:28:13";"154";"Sinistro c";"61.01";"BR-277/PR";"Leste";"Colisão Traseira";1;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"28/03/2024";"05:42:06";"155";"Sinistro c";"36.41";"BR-277/PR";"Leste";"Tombamento";0;0;1;1;0;0;0;0;0;0;1;0;0;1;0
"28/03/2024";"07:42:01";"167";"Sinistro c";"51.1";"BR-369/PR";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"29/03/2024";"03:32:49";"19";"Sinistro c";"5.739";"BR-369/PR";"Oeste";"Colisão Frontal";1;0;1;0;0;0;0;0;0;0;1;1;0;1;0
"29/03/2024";"06:57:00";"26";"Sinistro c";"1.16";"PR-408";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"29/03/2024";"09:04:56";"34";"Sinistro c";"26.4";"PR-508";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;2;0;0;0
"29/03/2024";"10:48:46";"134";"Sinistro c";"11.75";"BR-277/PR";"Oeste";"Colisão Lateral";0;0;1;0;0;1;0;0;0;0;1;0;1;0;0
"30/03/2024";"05:25:32";"16";"Sinistro s";"291.01";"PR-151";"Oeste";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"30/03/2024";"06:47:30";"105";"Sinistro c";"69.1";"BR-277/PR";"Leste";"Colisão Traseira";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
"30/03/2024";"07:17:22";"109";"Sinistro c";"33.2";"BR-277/PR";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/03/2024";"09:35:56";"127";"Sinistro s";"27.1";"BR-277/PR";"Leste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"31/03/2024";"04:54:24";"20";"Sinistro s";"258.95";"PR-151";"Leste";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/03/2024";"06:03:00";"21";"Sinistro c";"312.15";"PR-151";"Oeste";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"31/03/2024";"12:28:00";"61";"Sinistro s";"6.6";"BR-277/PR";"Oeste";"Choque";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"31/03/2024";"02:54:00";"88";"Sinistro s";"23.1";"BR-277/PR";"Oeste";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"31/03/2024";"05:33:00";"129";"Sinistro s";"218.12";"PR-151";"Oeste";"Colisão Lateral";2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"31/03/2024";"08:09:40";"167";"Sinistro c";"3.01";"PR-408";"Norte";"Queda de Moto";0;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"31/03/2024";"11:33:10";"210";"Sinistro c";"9.126";"BR-153/PR";"Sul";"Colisão Lateral";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
