data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"25/01/2010";"11:51:00";"62";"sem vítima";"109";"BR-393/RJ";" Sul";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"25/01/2010";"03:03:00";"84";"sem vítima";"181";"BR-393/RJ";" Sul";"Derrapagem";0;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"25/01/2010";"09:43:00";"124";"com vítima";"279.3";"BR-393/RJ";" Sul";"Atropelamento de pedestre atravessando";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"27/01/2010";"04:39:00";"26";"sem vítima";"215.5";"BR-393/RJ";" Sul";"Derrapagem";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"27/01/2010";"10:34:00";"54";"sem vítima";"126";"BR-393/RJ";" Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/01/2010";"10:46:00";"56";"sem vítima";"281";"BR-393/RJ";" Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;1;3;0;0;0;0
"27/01/2010";"12:49:00";"65";"com vítima";"129.8";"BR-393/RJ";" Norte";"Colisão traseira";0;0;0;0;0;0;0;0;0;0;8;2;0;0;0
"28/01/2010";"12:21:00";"1";"sem vítima";"285.1";"BR-393/RJ";" Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"28/01/2010";"11:17:00";"62";"com vítima";"135.8";"BR-393/RJ";" Sul";"Colisão traseira";0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
"29/01/2010";"01:06:00";"82";"sem vítima";"285";"BR-393/RJ";" Norte";"Abalroamento transversal";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"29/01/2010";"01:10:00";"83";"sem vítima";"178.9";"BR-393/RJ";" Norte";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"29/01/2010";"05:55:00";"109";"com vítima";"120";"BR-393/RJ";" Sul";"Capotamento";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"30/01/2010";"04:47:00";"25";"sem vítima";"178";"BR-393/RJ";" Norte";"Choque em objeto fixo";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"30/01/2010";"07:30:00";"34";"sem vítima";"282.9";"BR-393/RJ";" Norte";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"30/01/2010";"11:49:00";"60";"com vítima";"232.5";"BR-393/RJ";" Sul";"Abalroamento transversal";0;0;0;0;0;0;0;0;0;0;0;1;3;2;0
"30/01/2010";"08:53:00";"108";"com vítima";"174";"BR-393/RJ";" Norte";"Queda de moto";0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"31/01/2010";"04:14:00";"20";"com vítima";"250.4";"BR-393/RJ";" Sul";"Derrapagem";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
"31/01/2010";"05:49:00";"73";"sem vítima";"117.5";"BR-393/RJ";" Norte";"Derrapagem";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"31/01/2010";"06:56:00";"73";"com vítima";"128.3";"BR-393/RJ";" Norte";"Choque em objeto fixo";0;0;0;0;0;0;0;0;0;0;14;2;0;0;0
"01/02/2010";"06:50:00";"27";"sem vítima";"198.6";"BR-393/RJ";"Sul";"Colisão Traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"01/02/2010";"07:28:00";"28";"com vítima";"285";"BR-393/RJ";"Sul";"Colisão com Objeto Fixo";1;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"01/02/2010";"11:19:00";"55";"sem vítima";"286";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"02/02/2010";"09:20:00";"42";"sem vítima";"285";"BR-393/RJ";"Sul";"Abalr.Transversal";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"04/02/2010";"08:43:00";"64";"sem vítima";"127";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;0;1;0;0;0;0;0;0;5;0;0;0;0
"04/02/2010";"12:35:00";"94";"sem vítima";"168.5";"BR-393/RJ";"Sul";"Abalr.Transversal";1;0;4;0;0;0;0;0;0;0;2;0;0;0;0
