data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"08/07/2011";"04:44:00";"73";"com vítima";"98.1";"BR-392/RS";"Sul";"Saida de pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"08/07/2011";"08:05:00";"98";"com vítima";"16.4";"BR-293/RS";"Norte";"Colisão com objeto Fixo";0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
"08/07/2011";"09:35:00";"106";"com vítima";"413.1";"BR-116/RS";"Sul";"Saida de pista";1;0;0;0;0;0;0;0;0;0;1;0;2;0;0
"09/07/2011";"09:33:00";"20";"sem vítima";"522.1";"BR-116/RS";"Sul";"Colisão Traseira";1;0;0;0;1;0;0;0;0;0;3;0;0;0;0
"09/07/2011";"01:15:00";"46";"com vítima";"119.8";"BR-392/RS";"Norte";"Saida de pista";0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
"10/07/2011";"02:40:00";"46";"sem vítima";"26.5";"BR-392/RS";"Sul";"Saida de pista";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"10/07/2011";"04:16:00";"47";"com vítima";"66.8";"BR-392/RS";"Norte";"Tombamento";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"10/07/2011";"09:16:00";"71";"sem vítima";"76.6";"BR-293/RS";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/07/2011";"08:24:00";"79";"sem vítima";"524.4";"BR-116/RS";"Norte";"Abalroamento transversal";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"12/07/2011";"07:20:00";"19";"com vítima";"22";"BR-293/RS";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"12/07/2011";"07:52:00";"22";"sem vítima";"0.4";"BR-392/RS";"Norte";"Saida de pista";2;0;1;0;0;0;0;0;0;0;6;0;0;0;0
"12/07/2011";"03:41:00";"68";"com vítima";"517.3";"BR-116/RS";"Norte";"Abalroamento transversal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"12/07/2011";"08:15:00";"100";"com vítima";"577.2";"BR-116/RS";"Norte";"Capotamento";1;1;0;0;0;0;0;0;0;0;1;0;1;0;0
"12/07/2011";"10:25:00";"106";"sem vítima";"8.9";"BR-392/RS";"Norte";"Tombamento";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"13/07/2011";"06:02:00";"81";"sem vítima";"523.6";"BR-116/RS";"Norte";"Abalroamento transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/07/2011";"06:17:00";"82";"sem vítima";"9.9";"BR-392/RS";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"13/07/2011";"07:39:00";"87";"com vítima";"43.8";"BR-392/RS";"Norte";"Atropelamento";0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"14/07/2011";"12:49:00";"48";"sem vítima";"54.3";"BR-392/RS";"Norte";"Abalroamento Sentido Oposto";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"14/07/2011";"09:23:00";"105";"com vítima";"17";"BR-392/RS";"Sul";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"14/07/2011";"10:44:00";"109";"com vítima";"429.4";"BR-116/RS";"Sul";"Saida de pista";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"14/07/2011";"11:28:00";"110";"com vítima";"197.7";"BR-392/RS";"Sul";"Saida de pista";1;0;0;0;0;0;0;0;0;0;0;0;1;0;1
"15/07/2011";"02:34:00";"9";"com vítima";"5.5";"BR-392/RS";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"16/07/2011";"12:49:00";"2";"com vítima";"62.1";"BR-392/RS";"Sul";"Saida de pista";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"16/07/2011";"06:43:00";"15";"sem vítima";"11.3";"BR-293/RS";"Norte";"Tombamento";1;0;0;0;1;0;0;0;0;0;8;0;0;0;0
"16/07/2011";"07:29:00";"18";"sem vítima";"645.2";"BR-116/RS";"Sul";"Saida de pista";1;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"16/07/2011";"04:09:00";"57";"sem vítima";"526.4";"BR-116/RS";"Norte";"Saida de pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/07/2011";"01:35:00";"3";"sem vítima";"104.8";"BR-392/RS";"Norte";"Saida de pista";1;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"18/07/2011";"01:58:00";"52";"sem vítima";"85.5";"BR-392/RS";"Sul";"Abalr. Sentido Oposto";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/07/2011";"10:42:00";"90";"com vítima";"12.2";"BR-392/RS";"Sul";"Abalroamento transversal";1;0;4;0;0;0;0;0;0;0;2;0;1;0;1
"19/07/2011";"10:43:00";"35";"com vítima";"87.8";"BR-392/RS";"Sul";"Saida de pista";0;0;0;1;1;0;0;0;0;0;22;1;0;0;0
"19/07/2011";"12:07:00";"45";"sem vítima";"15";"BR-293/RS";"Norte";"Saida de pista";3;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"20/07/2011";"03:01:00";"67";"com vítima";"5.2";"BR-392/RS";"Sul";"Abalroamento transversal";1;0;1;0;0;0;0;0;0;0;1;5;0;0;0
"20/07/2011";"05:49:00";"79";"com vítima";"64";"BR-392/RS";"Sul";"Saida de pista";0;0;4;0;0;0;0;0;0;0;1;1;0;0;0
"21/07/2011";"07:23:00";"20";"com vítima";"6.2";"BR-392/RS";"Sul";"Abalroamento transversal";1;0;1;0;0;0;0;0;0;0;1;2;0;0;0
"21/07/2011";"01:35:00";"55";"com vítima";"72.4";"BR-392/RS";"Sul";"Atropelamento de Animal ";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"21/07/2011";"08:41:00";"84";"com vítima";"31";"BR-392/RS";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;3;2;1;0;0
"22/07/2011";"06:55:00";"8";"com vítima";"7";"BR-392/RS";"Sul";"Abalroamento transversal";1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
"22/07/2011";"07:37:00";"10";"sem vítima";"5.8";"BR-392/RS";"Sul";"Abalroamento Sentido Oposto";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"22/07/2011";"10:56:00";"19";"sem vítima";"419.7";"BR-116/RS";"Sul";"Capotamento";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"22/07/2011";"06:25:00";"65";"com vítima";"64.2";"BR-392/RS";"Sul";"Tombamento";2;0;2;0;0;0;0;0;0;0;1;1;2;0;0
"22/07/2011";"07:08:00";"71";"sem vítima";"80.4";"BR-293/RS";"Norte";"Atropelamento de Animal ";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"22/07/2011";"07:16:00";"72";"com vítima";"414";"BR-116/RS";"Sul";"Atropelamento de Animal";1;0;0;1;0;0;0;0;0;0;5;1;0;0;0
"23/07/2011";"05:00:00";"13";"com vítima";"411";"BR-116/RS";"Sul";"Saida de pista";0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"23/07/2011";"06:15:00";"14";"sem vítima";"2.5";"BR-392/RS";"Norte";"Saida de pista";0;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"23/07/2011";"11:24:00";"37";"sem vítima";"66.9";"BR-392/RS";"Sul";"Abalroamento transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"24/07/2011";"08:42:00";"77";"com vítima";"513.8";"BR-116/RS";"Sul";"Colisão frontal";1;0;0;1;0;0;0;0;0;0;2;2;0;0;0
"25/07/2011";"06:36:00";"86";"com vítima";"613.4";"BR-116/RS";"Norte";"Colisão Traseira";0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"25/07/2011";"07:05:00";"92";"sem vítima";"94.9";"BR-293/RS";"Norte";"Saida de pista";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"26/07/2011";"07:15:00";"12";"sem vítima";"485.7";"BR-116/RS";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/07/2011";"07:57:00";"14";"sem vítima";"428";"BR-116/RS";"Sul";"Colisão com objeto Fixo";2;0;0;0;0;0;0;0;0;0;7;0;0;0;0
"26/07/2011";"08:44:00";"18";"com vítima";"123.9";"BR-392/RS";"Sul";"Saida de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"26/07/2011";"10:45:00";"28";"com vítima";"40.9";"BR-392/RS";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"26/07/2011";"01:15:00";"41";"sem vítima";"404.3";"BR-116/RS";"Sul";"Saida de pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"26/07/2011";"02:39:00";"47";"com vítima";"523.9";"BR-116/RS";"Sul";"Colisão Traseira";0;0;2;1;0;0;0;0;0;0;1;0;0;0;1
"26/07/2011";"07:04:00";"77";"com vítima";"73";"BR-392/RS";"Sul";"Atropelamento de Animal ";0;0;1;0;0;0;0;0;0;0;1;0;0;1;0
"27/07/2011";"06:32:00";"101";"sem vítima";"34.1";"BR-392/RS";"Norte";"Atropelamento de Animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/07/2011";"09:05:00";"19";"sem vítima";"421.8";"BR-116/RS";"Sul";"Outros tipos de acidente";1;0;0;1;0;0;0;0;0;0;3;0;0;0;0
"28/07/2011";"12:49:00";"43";"sem vítima";"52.3";"BR-392/RS";"Norte";"Colisão com objeto fixo";1;0;1;0;0;0;0;0;0;0;3;0;0;0;0
"28/07/2011";"01:37:00";"46";"com vítima";"72.4";"BR-392/RS";"Norte";"Atropelamento de Animal ";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"28/07/2011";"08:03:00";"75";"sem vítima";"48.8";"BR-392/RS";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"29/07/2011";"08:14:00";"17";"com vítima";"403.7";"BR-116/RS";"Sul";"Saida de pista";2;0;0;0;0;0;0;0;0;0;0;5;2;0;0
"29/07/2011";"12:15:00";"44";"com vítima";"472";"BR-116/RS";"Norte";"Saida de pista";1;0;0;1;0;0;0;0;0;0;1;1;0;0;0
"29/07/2011";"06:46:00";"71";"sem vítima";"162.4";"BR-293/RS";"Norte";"Saida de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"29/07/2011";"09:14:00";"89";"com vítima";"518.7";"BR-116/RS";"Norte";"Abalroamento transversal";2;0;0;0;0;0;0;0;0;0;1;0;2;0;0
"29/07/2011";"10:05:00";"93";"com vítima";"513.4";"BR-116/RS";"Norte";"Colisão Frontal";0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"30/07/2011";"05:33:00";"12";"com vítima";"410.7";"BR-116/RS";"Sul";"Saida de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"30/07/2011";"09:16:00";"26";"com vítima";"34.7";"BR-293/RS";"Norte";"Saida de pista";1;0;0;1;0;0;0;0;0;0;2;1;0;0;0
